Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
2017/10/28,2017,10,28,HOU201710280,Los Angeles Dodgers,Houston Astros,Minute Maid Park,Laz Diaz,Bill Miller,Dan Iassogna,Mark Wegner,Paul Nauert,Gerry Davis,Laz Diaz;Bill Miller;Dan Iassogna;Mark Wegner;Paul Nauert;Gerry Davis,,
2017/10/29,2017,10,29,HOU201710290,Los Angeles Dodgers,Houston Astros,Minute Maid Park,Bill Miller,Dan Iassogna,Mark Wegner,Paul Nauert,Gerry Davis,Laz Diaz,Bill Miller;Dan Iassogna;Mark Wegner;Paul Nauert;Gerry Davis;Laz Diaz,,
2017/10/31,2017,10,31,LAN201710310,Houston Astros,Los Angeles Dodgers,Dodger Stadium,Dan Iassogna,Mark Wegner,Paul Nauert,Gerry Davis,Laz Diaz,Bill Miller,Dan Iassogna;Mark Wegner;Paul Nauert;Gerry Davis;Laz Diaz;Bill Miller,,
2017/11/01,2017,11,01,LAN201711010,Houston Astros,Los Angeles Dodgers,Dodger Stadium,Mark Wegner,Paul Nauert,Gerry Davis,Laz Diaz,Bill Miller,Dan Iassogna,Mark Wegner;Paul Nauert;Gerry Davis;Laz Diaz;Bill Miller;Dan Iassogna,,
2018/10/13,2018,10,13,BOS201810130,Houston Astros,Boston Red Sox,Fenway Park,James Hoye,Vic Carapazza,Joe West,Mark Carlson,Chris Guccione,Mark Wegner,James Hoye;Vic Carapazza;Joe West;Mark Carlson;Chris Guccione;Mark Wegner,Alex Cora ejected by James Hoye,
2018/10/14,2018,10,14,BOS201810140,Houston Astros,Boston Red Sox,Fenway Park,Vic Carapazza,Joe West,Mark Carlson,Chris Guccione,Mark Wegner,James Hoye,Vic Carapazza;Joe West;Mark Carlson;Chris Guccione;Mark Wegner;James Hoye,,
2018/10/16,2018,10,16,HOU201810160,Boston Red Sox,Houston Astros,Minute Maid Park,Joe West,Mark Carlson,Chris Guccione,Mark Wegner,Bill Miller,Vic Carapazza,Joe West;Mark Carlson;Chris Guccione;Mark Wegner;Bill Miller;Vic Carapazza,,
2018/10/17,2018,10,17,HOU201810170,Boston Red Sox,Houston Astros,Minute Maid Park,Mark Carlson,Chris Guccione,Mark Wegner,Bill Miller,Vic Carapazza,Joe West,Mark Carlson;Chris Guccione;Mark Wegner;Bill Miller;Vic Carapazza;Joe West,,
2018/10/18,2018,10,18,HOU201810180,Boston Red Sox,Houston Astros,Minute Maid Park,Chris Guccione,Mark Wegner,Bill Miller,Vic Carapazza,Joe West,Mark Carlson,Chris Guccione;Mark Wegner;Bill Miller;Vic Carapazza;Joe West;Mark Carlson,,
2018/10/05,2018,10,05,HOU201810050,Cleveland Indians,Houston Astros,Minute Maid Park,Chris Conroy,Chad Fairchild,Jerry Layne,Tim Timmons,Jeff Nelson,Andy Fletcher,Chris Conroy;Chad Fairchild;Jerry Layne;Tim Timmons;Jeff Nelson;Andy Fletcher,,
2018/10/06,2018,10,06,HOU201810060,Cleveland Indians,Houston Astros,Minute Maid Park,Chad Fairchild,Jerry Layne,Tim Timmons,Jeff Nelson,Andy Fletcher,Chris Conroy,Chad Fairchild;Jerry Layne;Tim Timmons;Jeff Nelson;Andy Fletcher;Chris Conroy,,
2018/10/08,2018,10,08,CLE201810080,Houston Astros,Cleveland Indians,Progressive Field,Jerry Layne,Tim Timmons,Jeff Nelson,Andy Fletcher,Chris Conroy,Chad Fairchild,Jerry Layne;Tim Timmons;Jeff Nelson;Andy Fletcher;Chris Conroy;Chad Fairchild,,
2018/10/05,2018,10,05,BOS201810050,New York Yankees,Boston Red Sox,Fenway Park,Cory Blaser,Dan Bellino,Mike Winters,Angel Hernandez,Fieldin Culbreth,D.J. Reyburn,Cory Blaser;Dan Bellino;Mike Winters;Angel Hernandez;Fieldin Culbreth;D.J. Reyburn,,
2018/10/06,2018,10,06,BOS201810060,New York Yankees,Boston Red Sox,Fenway Park,Dan Bellino,Mike Winters,Angel Hernandez,Fieldin Culbreth,D.J. Reyburn,Cory Blaser,Dan Bellino;Mike Winters;Angel Hernandez;Fieldin Culbreth;D.J. Reyburn;Cory Blaser,,
2018/10/08,2018,10,08,NYA201810080,Boston Red Sox,New York Yankees,Yankee Stadium II,Mike Winters,Angel Hernandez,Fieldin Culbreth,D.J. Reyburn,Cory Blaser,Dan Bellino,Mike Winters;Angel Hernandez;Fieldin Culbreth;D.J. Reyburn;Cory Blaser;Dan Bellino,,
2018/10/09,2018,10,09,NYA201810090,Boston Red Sox,New York Yankees,Yankee Stadium II,Angel Hernandez,Fieldin Culbreth,D.J. Reyburn,Cory Blaser,Dan Bellino,Mike Winters,Angel Hernandez;Fieldin Culbreth;D.J. Reyburn;Cory Blaser;Dan Bellino;Mike Winters,,
2018/10/03,2018,10,03,NYA201810030,Oakland Athletics,New York Yankees,Yankee Stadium II,Jim Wolf,Greg Gibson,Gerry Davis,Alan Porter,Will Little,Pat Hoberg,Jim Wolf;Greg Gibson;Gerry Davis;Alan Porter;Will Little;Pat Hoberg,,
2018/10/12,2018,10,12,MIL201810120,Los Angeles Dodgers,Milwaukee Brewers,Miller Park,Scott Barry,Alan Porter,Gerry Davis,Hunter Wendelstedt,Jim Wolf,Brian Gorman,Scott Barry;Alan Porter;Gerry Davis;Hunter Wendelstedt;Jim Wolf;Brian Gorman,,
2018/10/13,2018,10,13,MIL201810130,Los Angeles Dodgers,Milwaukee Brewers,Miller Park,Alan Porter,Gerry Davis,Hunter Wendelstedt,Jim Wolf,Brian Gorman,Scott Barry,Alan Porter;Gerry Davis;Hunter Wendelstedt;Jim Wolf;Brian Gorman;Scott Barry,,
2018/10/15,2018,10,15,LAN201810150,Milwaukee Brewers,Los Angeles Dodgers,Dodger Stadium,Gerry Davis,Hunter Wendelstedt,Jim Wolf,Brian Gorman,Greg Gibson,Alan Porter,Gerry Davis;Hunter Wendelstedt;Jim Wolf;Brian Gorman;Greg Gibson;Alan Porter,,
2018/10/16,2018,10,16,LAN201810160,Milwaukee Brewers,Los Angeles Dodgers,Dodger Stadium,Hunter Wendelstedt,Jim Wolf,Brian Gorman,Greg Gibson,Alan Porter,Gerry Davis,Hunter Wendelstedt;Jim Wolf;Brian Gorman;Greg Gibson;Alan Porter;Gerry Davis,,
2018/10/17,2018,10,17,LAN201810170,Milwaukee Brewers,Los Angeles Dodgers,Dodger Stadium,Jim Wolf,Brian Gorman,Greg Gibson,Alan Porter,Gerry Davis,Hunter Wendelstedt,Jim Wolf;Brian Gorman;Greg Gibson;Alan Porter;Gerry Davis;Hunter Wendelstedt,,
2018/10/19,2018,10,19,MIL201810190,Los Angeles Dodgers,Milwaukee Brewers,Miller Park,Brian Gorman,Greg Gibson,Alan Porter,Gerry Davis,Hunter Wendelstedt,Jim Wolf,Brian Gorman;Greg Gibson;Alan Porter;Gerry Davis;Hunter Wendelstedt;Jim Wolf,,
2018/10/20,2018,10,20,MIL201810200,Los Angeles Dodgers,Milwaukee Brewers,Miller Park,Greg Gibson,Alan Porter,Gerry Davis,Hunter Wendelstedt,Jim Wolf,Brian Gorman,Greg Gibson;Alan Porter;Gerry Davis;Hunter Wendelstedt;Jim Wolf;Brian Gorman,,
2018/10/04,2018,10,04,LAN201810040,Atlanta Braves,Los Angeles Dodgers,Dodger Stadium,Adrian Johnson,Lance Barksdale,Gary Cederstrom,Tom Hallion,Jim Reynolds,Doug Eddings,Adrian Johnson;Lance Barksdale;Gary Cederstrom;Tom Hallion;Jim Reynolds;Doug Eddings,,
2018/10/05,2018,10,05,LAN201810050,Atlanta Braves,Los Angeles Dodgers,Dodger Stadium,Lance Barksdale,Gary Cederstrom,Tom Hallion,Jim Reynolds,Doug Eddings,Adrian Johnson,Lance Barksdale;Gary Cederstrom;Tom Hallion;Jim Reynolds;Doug Eddings;Adrian Johnson,,
2018/10/07,2018,10,07,ATL201810070,Los Angeles Dodgers,Atlanta Braves,Suntrust Park,Gary Cederstrom,Tom Hallion,Jim Reynolds,Doug Eddings,Adrian Johnson,Lance Barksdale,Gary Cederstrom;Tom Hallion;Jim Reynolds;Doug Eddings;Adrian Johnson;Lance Barksdale,,
2018/10/08,2018,10,08,ATL201810080,Los Angeles Dodgers,Atlanta Braves,Suntrust Park,Tom Hallion,Jim Reynolds,Doug Eddings,Adrian Johnson,Lance Barksdale,Gary Cederstrom,Tom Hallion;Jim Reynolds;Doug Eddings;Adrian Johnson;Lance Barksdale;Gary Cederstrom,,
2018/10/05,2018,10,05,MIL201810050,Colorado Rockies,Milwaukee Brewers,Miller Park,Kerwin Danley,Ted Barrett,Todd Tichenor,Alfonso Marquez,John Tumpane,Mike Muchlinski,Kerwin Danley;Ted Barrett;Todd Tichenor;Alfonso Marquez;John Tumpane;Mike Muchlinski,,
2018/10/04,2018,10,04,MIL201810040,Colorado Rockies,Milwaukee Brewers,Miller Park,Mike Muchlinski,Kerwin Danley,Ted Barrett,Todd Tichenor,Alfonso Marquez,John Tumpane,Mike Muchlinski;Kerwin Danley;Ted Barrett;Todd Tichenor;Alfonso Marquez;John Tumpane,,
2018/10/07,2018,10,07,COL201810070,Milwaukee Brewers,Colorado Rockies,Coors Field,Ted Barrett,Todd Tichenor,Alfonso Marquez,John Tumpane,Mike Muchlinski,Kerwin Danley,Ted Barrett;Todd Tichenor;Alfonso Marquez;John Tumpane;Mike Muchlinski;Kerwin Danley,,
2018/10/02,2018,10,02,CHN201810020,Colorado Rockies,Chicago Cubs,Wrigley Field,Chris Guccione,Mark Wegner,Bill Miller,James Hoye,Tripp Gibson,Gabe Morales,Chris Guccione;Mark Wegner;Bill Miller;James Hoye;Tripp Gibson;Gabe Morales,,
2018/10/23,2018,10,23,BOS201810230,Los Angeles Dodgers,Boston Red Sox,Fenway Park,Tim Timmons,Kerwin Danley,Ted Barrett,Chad Fairchild,Jeff Nelson,Jim Reynolds,Tim Timmons;Kerwin Danley;Ted Barrett;Chad Fairchild;Jeff Nelson;Jim Reynolds,,
2018/10/24,2018,10,24,BOS201810240,Los Angeles Dodgers,Boston Red Sox,Fenway Park,Kerwin Danley,Ted Barrett,Chad Fairchild,Jeff Nelson,Jim Reynolds,Tim Timmons,Kerwin Danley;Ted Barrett;Chad Fairchild;Jeff Nelson;Jim Reynolds;Tim Timmons,,
2018/10/26,2018,10,26,LAN201810260,Boston Red Sox,Los Angeles Dodgers,Dodger Stadium,Ted Barrett,Chad Fairchild,Jeff Nelson,Jim Reynolds,Fieldin Culbreth,Kerwin Danley,Ted Barrett;Chad Fairchild;Jeff Nelson;Jim Reynolds;Fieldin Culbreth;Kerwin Danley,,
2018/10/27,2018,10,27,LAN201810270,Boston Red Sox,Los Angeles Dodgers,Dodger Stadium,Chad Fairchild,Jeff Nelson,Jim Reynolds,Fieldin Culbreth,Kerwin Danley,Ted Barrett,Chad Fairchild;Jeff Nelson;Jim Reynolds;Fieldin Culbreth;Kerwin Danley;Ted Barrett,,
2018/10/28,2018,10,28,LAN201810280,Boston Red Sox,Los Angeles Dodgers,Dodger Stadium,Jeff Nelson,Jim Reynolds,Fieldin Culbreth,Kerwin Danley,Ted Barrett,Chad Fairchild,Jeff Nelson;Jim Reynolds;Fieldin Culbreth;Kerwin Danley;Ted Barrett;Chad Fairchild,,
2019/10/12,2019,10,12,HOU201910120,New York Yankees,Houston Astros,Minute Maid Park,Bill Welke,Cory Blaser,Jeff Nelson,Dan Bellino,Kerwin Danley,Mark Carlson,Bill Welke;Cory Blaser;Jeff Nelson;Dan Bellino;Kerwin Danley;Mark Carlson,,
2019/10/13,2019,10,13,HOU201910130,New York Yankees,Houston Astros,Minute Maid Park,Cory Blaser,Jeff Nelson,Dan Bellino,Kerwin Danley,Mark Carlson,Bill Welke,Cory Blaser;Jeff Nelson;Dan Bellino;Kerwin Danley;Mark Carlson;Bill Welke,,
2019/10/15,2019,10,15,NYA201910150,Houston Astros,New York Yankees,Yankee Stadium II,Jeff Nelson,Dan Bellino,Kerwin Danley,Mark Carlson,Marvin Hudson,Cory Blaser,Jeff Nelson;Dan Bellino;Kerwin Danley;Mark Carlson;Marvin Hudson;Cory Blaser,,Home: Kerwin Danley 5th inning;SecondBase: Mark Carlson 5th inning;ThirdBase: Marvin Hudson 5th inning;LeftField: (None) 5th inning
2019/10/17,2019,10,17,NYA201910170,Houston Astros,New York Yankees,Yankee Stadium II,Dan Bellino,Mark Carlson,Marvin Hudson,Mike Everitt,Cory Blaser,Kerwin Danley,Dan Bellino;Mark Carlson;Marvin Hudson;Mike Everitt;Cory Blaser;Kerwin Danley,,
2019/10/18,2019,10,18,NYA201910180,Houston Astros,New York Yankees,Yankee Stadium II,Mark Carlson,Marvin Hudson,Mike Everitt,Cory Blaser,Kerwin Danley,Dan Bellino,Mark Carlson;Marvin Hudson;Mike Everitt;Cory Blaser;Kerwin Danley;Dan Bellino,,
2019/10/19,2019,10,19,HOU201910190,New York Yankees,Houston Astros,Minute Maid Park,Marvin Hudson,Mike Everitt,Cory Blaser,Kerwin Danley,Dan Bellino,Mark Carlson,Marvin Hudson;Mike Everitt;Cory Blaser;Kerwin Danley;Dan Bellino;Mark Carlson,,
2019/10/04,2019,10,04,NYA201910040,Minnesota Twins,New York Yankees,Yankee Stadium II,Manny Gonzalez,Todd Tichenor,Gary Cederstrom,Lance Barksdale,Eric Cooper,Adrian Johnson,Manny Gonzalez;Todd Tichenor;Gary Cederstrom;Lance Barksdale;Eric Cooper;Adrian Johnson,,
2019/10/05,2019,10,05,NYA201910050,Minnesota Twins,New York Yankees,Yankee Stadium II,Todd Tichenor,Gary Cederstrom,Lance Barksdale,Eric Cooper,Adrian Johnson,Manny Gonzalez,Todd Tichenor;Gary Cederstrom;Lance Barksdale;Eric Cooper;Adrian Johnson;Manny Gonzalez,,
2019/10/07,2019,10,07,MIN201910070,New York Yankees,Minnesota Twins,Target Field,Gary Cederstrom,Lance Barksdale,Eric Cooper,Adrian Johnson,Manny Gonzalez,Todd Tichenor,Gary Cederstrom;Lance Barksdale;Eric Cooper;Adrian Johnson;Manny Gonzalez;Todd Tichenor,,
2019/10/04,2019,10,04,HOU201910040,Tampa Bay Devil Rays,Houston Astros,Minute Maid Park,John Tumpane,Bruce Dreckman,Mark Wegner,James Hoye,Jerry Meals,D.J. Reyburn,John Tumpane;Bruce Dreckman;Mark Wegner;James Hoye;Jerry Meals;D.J. Reyburn,,
2019/10/05,2019,10,05,HOU201910050,Tampa Bay Devil Rays,Houston Astros,Minute Maid Park,Bruce Dreckman,Mark Wegner,James Hoye,Jerry Meals,D.J. Reyburn,John Tumpane,Bruce Dreckman;Mark Wegner;James Hoye;Jerry Meals;D.J. Reyburn;John Tumpane,,
2019/10/07,2019,10,07,TBA201910070,Houston Astros,Tampa Bay Devil Rays,Tropicana Field,Mark Wegner,James Hoye,Jerry Meals,D.J. Reyburn,John Tumpane,Bruce Dreckman,Mark Wegner;James Hoye;Jerry Meals;D.J. Reyburn;John Tumpane;Bruce Dreckman,,
2019/10/08,2019,10,08,TBA201910080,Houston Astros,Tampa Bay Devil Rays,Tropicana Field,James Hoye,Jerry Meals,D.J. Reyburn,John Tumpane,Bruce Dreckman,Mark Wegner,James Hoye;Jerry Meals;D.J. Reyburn;John Tumpane;Bruce Dreckman;Mark Wegner,,
2019/10/10,2019,10,10,HOU201910100,Tampa Bay Devil Rays,Houston Astros,Minute Maid Park,Jerry Meals,D.J. Reyburn,John Tumpane,Bruce Dreckman,Mark Wegner,James Hoye,Jerry Meals;D.J. Reyburn;John Tumpane;Bruce Dreckman;Mark Wegner;James Hoye,,
2019/10/02,2019,10,02,OAK201910020,Tampa Bay Devil Rays,Oakland Athletics,Oakland-Alameda County Coliseum,Chad Fairchild,Fieldin Culbreth,Bill Miller,Chris Guccione,Lance Barrett,Adam Hamari,Chad Fairchild;Fieldin Culbreth;Bill Miller;Chris Guccione;Lance Barrett;Adam Hamari,,
2019/10/11,2019,10,11,SLN201910110,Washington Nationals,St. Louis Cardinals,Busch Stadium III,Mike Muchlinski,Chris Conroy,Bill Miller,Phil Cuzzi,Chad Fairchild,Fieldin Culbreth,Mike Muchlinski;Chris Conroy;Bill Miller;Phil Cuzzi;Chad Fairchild;Fieldin Culbreth,,
2019/10/12,2019,10,12,SLN201910120,Washington Nationals,St. Louis Cardinals,Busch Stadium III,Chris Conroy,Bill Miller,Phil Cuzzi,Chad Fairchild,Fieldin Culbreth,Mike Muchlinski,Chris Conroy;Bill Miller;Phil Cuzzi;Chad Fairchild;Fieldin Culbreth;Mike Muchlinski,,
2019/10/14,2019,10,14,WAS201910140,St. Louis Cardinals,Washington Nationals,Nationals Park,Bill Miller,Phil Cuzzi,Chad Fairchild,Fieldin Culbreth,Chris Guccione,Chris Conroy,Bill Miller;Phil Cuzzi;Chad Fairchild;Fieldin Culbreth;Chris Guccione;Chris Conroy,,
2019/10/15,2019,10,15,WAS201910150,St. Louis Cardinals,Washington Nationals,Nationals Park,Phil Cuzzi,Chad Fairchild,Fieldin Culbreth,Chris Guccione,Chris Conroy,Bill Miller,Phil Cuzzi;Chad Fairchild;Fieldin Culbreth;Chris Guccione;Chris Conroy;Bill Miller,,
2019/10/03,2019,10,03,ATL201910030,St. Louis Cardinals,Atlanta Braves,Suntrust Park,Pat Hoberg,Alan Porter,Sam Holbrook,Jim Wolf,Tom Hallion,Ed Hickox,Pat Hoberg;Alan Porter;Sam Holbrook;Jim Wolf;Tom Hallion;Ed Hickox,,
2019/10/04,2019,10,04,ATL201910040,St. Louis Cardinals,Atlanta Braves,Suntrust Park,Alan Porter,Sam Holbrook,Jim Wolf,Tom Hallion,Ed Hickox,Pat Hoberg,Alan Porter;Sam Holbrook;Jim Wolf;Tom Hallion;Ed Hickox;Pat Hoberg,,
2019/10/06,2019,10,06,SLN201910060,Atlanta Braves,St. Louis Cardinals,Busch Stadium III,Sam Holbrook,Jim Wolf,Tom Hallion,Ed Hickox,Pat Hoberg,Alan Porter,Sam Holbrook;Jim Wolf;Tom Hallion;Ed Hickox;Pat Hoberg;Alan Porter,,
2019/10/07,2019,10,07,SLN201910070,Atlanta Braves,St. Louis Cardinals,Busch Stadium III,Jim Wolf,Tom Hallion,Ed Hickox,Pat Hoberg,Alan Porter,Sam Holbrook,Jim Wolf;Tom Hallion;Ed Hickox;Pat Hoberg;Alan Porter;Sam Holbrook,,
2019/10/09,2019,10,09,ATL201910090,St. Louis Cardinals,Atlanta Braves,Suntrust Park,Tom Hallion,Ed Hickox,Pat Hoberg,Alan Porter,Sam Holbrook,Jim Wolf,Tom Hallion;Ed Hickox;Pat Hoberg;Alan Porter;Sam Holbrook;Jim Wolf,,
2019/10/03,2019,10,03,LAN201910030,Washington Nationals,Los Angeles Dodgers,Dodger Stadium,Will Little,Jordan Baker,Ted Barrett,Doug Eddings,Alfonso Marquez,Tripp Gibson,Will Little;Jordan Baker;Ted Barrett;Doug Eddings;Alfonso Marquez;Tripp Gibson,,
2019/10/04,2019,10,04,LAN201910040,Washington Nationals,Los Angeles Dodgers,Dodger Stadium,Jordan Baker,Ted Barrett,Doug Eddings,Alfonso Marquez,Tripp Gibson,Will Little,Jordan Baker;Ted Barrett;Doug Eddings;Alfonso Marquez;Tripp Gibson;Will Little,,
2019/10/06,2019,10,06,WAS201910060,Los Angeles Dodgers,Washington Nationals,Nationals Park,Ted Barrett,Doug Eddings,Alfonso Marquez,Tripp Gibson,Will Little,Jordan Baker,Ted Barrett;Doug Eddings;Alfonso Marquez;Tripp Gibson;Will Little;Jordan Baker,,
2019/10/07,2019,10,07,WAS201910070,Los Angeles Dodgers,Washington Nationals,Nationals Park,Doug Eddings,Alfonso Marquez,Tripp Gibson,Will Little,Jordan Baker,Ted Barrett,Doug Eddings;Alfonso Marquez;Tripp Gibson;Will Little;Jordan Baker;Ted Barrett,,
2019/10/09,2019,10,09,LAN201910090,Washington Nationals,Los Angeles Dodgers,Dodger Stadium,Alfonso Marquez,Tripp Gibson,Will Little,Jordan Baker,Ted Barrett,Doug Eddings,Alfonso Marquez;Tripp Gibson;Will Little;Jordan Baker;Ted Barrett;Doug Eddings,,
2019/10/01,2019,10,01,WAS201910010,Milwaukee Brewers,Washington Nationals,Nationals Park,Mike Everitt,Kerwin Danley,Jeff Nelson,Cory Blaser,David Rackley,Carlos Torres,Mike Everitt;Kerwin Danley;Jeff Nelson;Cory Blaser;David Rackley;Carlos Torres,,
2019/10/22,2019,10,22,HOU201910220,Washington Nationals,Houston Astros,Minute Maid Park,Alan Porter,Doug Eddings,Gary Cederstrom,James Hoye,Lance Barksdale,Sam Holbrook,Alan Porter;Doug Eddings;Gary Cederstrom;James Hoye;Lance Barksdale;Sam Holbrook,,
2019/10/23,2019,10,23,HOU201910230,Washington Nationals,Houston Astros,Minute Maid Park,Doug Eddings,Gary Cederstrom,James Hoye,Lance Barksdale,Sam Holbrook,Alan Porter,Doug Eddings;Gary Cederstrom;James Hoye;Lance Barksdale;Sam Holbrook;Alan Porter,,
2019/10/25,2019,10,25,WAS201910250,Houston Astros,Washington Nationals,Nationals Park,Gary Cederstrom,James Hoye,Lance Barksdale,Sam Holbrook,Jim Wolf,Doug Eddings,Gary Cederstrom;James Hoye;Lance Barksdale;Sam Holbrook;Jim Wolf;Doug Eddings,,
2019/10/26,2019,10,26,WAS201910260,Houston Astros,Washington Nationals,Nationals Park,James Hoye,Lance Barksdale,Sam Holbrook,Jim Wolf,Doug Eddings,Gary Cederstrom,James Hoye;Lance Barksdale;Sam Holbrook;Jim Wolf;Doug Eddings;Gary Cederstrom,,
2019/10/27,2019,10,27,WAS201910270,Houston Astros,Washington Nationals,Nationals Park,Lance Barksdale,Sam Holbrook,Jim Wolf,Doug Eddings,Gary Cederstrom,James Hoye,Lance Barksdale;Sam Holbrook;Jim Wolf;Doug Eddings;Gary Cederstrom;James Hoye,,
2019/10/29,2019,10,29,HOU201910290,Washington Nationals,Houston Astros,Minute Maid Park,Sam Holbrook,Jim Wolf,Doug Eddings,Gary Cederstrom,James Hoye,Lance Barksdale,Sam Holbrook;Jim Wolf;Doug Eddings;Gary Cederstrom;James Hoye;Lance Barksdale,Dave Martinez ejected by Sam Holbrook,
2019/10/30,2019,10,30,HOU201910300,Washington Nationals,Houston Astros,Minute Maid Park,Jim Wolf,Doug Eddings,Gary Cederstrom,James Hoye,Lance Barksdale,Sam Holbrook,Jim Wolf;Doug Eddings;Gary Cederstrom;James Hoye;Lance Barksdale;Sam Holbrook,,
2020/10/11,2020,10,11,TBA202010110,Houston Astros,Tampa Bay Devil Rays,PETCO Park,Manny Gonzalez,Jeff Nelson,Chris Conroy,Ted Barrett,Tim Timmons,Lance Barksdale,Manny Gonzalez;Jeff Nelson;Chris Conroy;Ted Barrett;Tim Timmons;Lance Barksdale,,
2020/10/12,2020,10,12,TBA202010120,Houston Astros,Tampa Bay Devil Rays,PETCO Park,John Tumpane,Chris Conroy,Ted Barrett,Tim Timmons,Lance Barksdale,Manny Gonzalez,John Tumpane;Chris Conroy;Ted Barrett;Tim Timmons;Lance Barksdale;Manny Gonzalez,,
2020/10/13,2020,10,13,HOU202010130,Tampa Bay Devil Rays,Houston Astros,PETCO Park,Jeff Nelson,Ted Barrett,Tim Timmons,Lance Barksdale,Manny Gonzalez,John Tumpane,Jeff Nelson;Ted Barrett;Tim Timmons;Lance Barksdale;Manny Gonzalez;John Tumpane,,
2020/10/14,2020,10,14,HOU202010140,Tampa Bay Devil Rays,Houston Astros,PETCO Park,Chris Conroy,Tim Timmons,Lance Barksdale,Manny Gonzalez,John Tumpane,Jeff Nelson,Chris Conroy;Tim Timmons;Lance Barksdale;Manny Gonzalez;John Tumpane;Jeff Nelson,,
2020/10/15,2020,10,15,HOU202010150,Tampa Bay Devil Rays,Houston Astros,PETCO Park,Ted Barrett,Lance Barksdale,Manny Gonzalez,John Tumpane,Jeff Nelson,Chris Conroy,Ted Barrett;Lance Barksdale;Manny Gonzalez;John Tumpane;Jeff Nelson;Chris Conroy,,
2020/10/16,2020,10,16,TBA202010160,Houston Astros,Tampa Bay Devil Rays,PETCO Park,Tim Timmons,Manny Gonzalez,John Tumpane,Jeff Nelson,Chris Conroy,Ted Barrett,Tim Timmons;Manny Gonzalez;John Tumpane;Jeff Nelson;Chris Conroy;Ted Barrett,,
2020/10/17,2020,10,17,TBA202010170,Houston Astros,Tampa Bay Devil Rays,PETCO Park,Lance Barksdale,John Tumpane,Jeff Nelson,Chris Conroy,Ted Barrett,Tim Timmons,Lance Barksdale;John Tumpane;Jeff Nelson;Chris Conroy;Ted Barrett;Tim Timmons,,
2020/10/05,2020,10,05,OAK202010050,Houston Astros,Oakland Athletics,Dodger Stadium,Tripp Gibson,Ed Hickox,Jerry Meals,Laz Diaz,Ron Kulpa,Adrian Johnson,Tripp Gibson;Ed Hickox;Jerry Meals;Laz Diaz;Ron Kulpa;Adrian Johnson,,
2020/10/06,2020,10,06,OAK202010060,Houston Astros,Oakland Athletics,Dodger Stadium,Ed Hickox,Jerry Meals,Laz Diaz,Ron Kulpa,Adrian Johnson,Tripp Gibson,Ed Hickox;Jerry Meals;Laz Diaz;Ron Kulpa;Adrian Johnson;Tripp Gibson,,
2020/10/07,2020,10,07,HOU202010070,Oakland Athletics,Houston Astros,Dodger Stadium,Jerry Meals,Laz Diaz,Ron Kulpa,Adrian Johnson,Tripp Gibson,Ed Hickox,Jerry Meals;Laz Diaz;Ron Kulpa;Adrian Johnson;Tripp Gibson;Ed Hickox,,
2020/10/08,2020,10,08,HOU202010080,Oakland Athletics,Houston Astros,Dodger Stadium,Laz Diaz,Ron Kulpa,Adrian Johnson,Tripp Gibson,Ed Hickox,Jerry Meals,Laz Diaz;Ron Kulpa;Adrian Johnson;Tripp Gibson;Ed Hickox;Jerry Meals,,
2020/10/05,2020,10,05,TBA202010050,New York Yankees,Tampa Bay Devil Rays,PETCO Park,David Rackley,CB Bucknor,Mark Carlson,Todd Tichenor,Marvin Hudson,Mike Estabrook,David Rackley;CB Bucknor;Mark Carlson;Todd Tichenor;Marvin Hudson;Mike Estabrook,,
2020/10/06,2020,10,06,TBA202010060,New York Yankees,Tampa Bay Devil Rays,PETCO Park,CB Bucknor,Mark Carlson,Todd Tichenor,Marvin Hudson,Mike Estabrook,David Rackley,CB Bucknor;Mark Carlson;Todd Tichenor;Marvin Hudson;Mike Estabrook;David Rackley,,
2020/10/07,2020,10,07,NYA202010070,Tampa Bay Devil Rays,New York Yankees,PETCO Park,Mark Carlson,Todd Tichenor,Marvin Hudson,Mike Estabrook,David Rackley,CB Bucknor,Mark Carlson;Todd Tichenor;Marvin Hudson;Mike Estabrook;David Rackley;CB Bucknor,,
2020/10/08,2020,10,08,NYA202010080,Tampa Bay Devil Rays,New York Yankees,PETCO Park,Todd Tichenor,Marvin Hudson,Mike Estabrook,David Rackley,CB Bucknor,Mark Carlson,Todd Tichenor;Marvin Hudson;Mike Estabrook;David Rackley;CB Bucknor;Mark Carlson,,
2020/10/09,2020,10,09,TBA202010090,New York Yankees,Tampa Bay Devil Rays,PETCO Park,Marvin Hudson,Mike Estabrook,David Rackley,CB Bucknor,Mark Carlson,Todd Tichenor,Marvin Hudson;Mike Estabrook;David Rackley;CB Bucknor;Mark Carlson;Todd Tichenor,,
2020/09/29,2020,09,29,OAK202009290,Chicago White Sox,Oakland Athletics,Oakland-Alameda County Coliseum,Adam Hamari,Mike Muchlinski,Ted Barrett,Marvin Hudson,Adrian Johnson,Brian Knight,Adam Hamari;Mike Muchlinski;Ted Barrett;Marvin Hudson;Adrian Johnson;Brian Knight,,
